Name,MktCapUSD,PricesUSD,PricesBTC,bctpages,Date,Time
bunnycoin,"4,897,571.33",0.00000000,0.00000000,57,1/4/2018,10:12:23 PM
dix-asset,"341,300.00",0.00000000,0.00000000,18,1/4/2018,1:29:27 PM
gcoin,"19,756,158.28",0.00000000,0.00000001,156,1/4/2018,8:57:30 PM
photon,"3,524,668.74",0.00000000,0.00000001,30,1/4/2018,10:46:45 PM
b3coin,"137,741.91",0.00000000,0.00000001,192,1/4/2018,12:14:04 AM
808coin,"1,139,750.82",0.00000000,0.00000002,96,1/4/2018,11:42:56 PM
mutual-coin,"535,048.25",0.00000000,0.00000002,50,1/4/2018,11:52:13 PM
digicube,"1,095,567.41",0.00000000,0.00000003,390,1/4/2018,11:18:52 PM
vaperscoin,"1,093,677.86",0.00000000,0.00000004,13,1/3/2018,7:15:53 PM
buzzcoin,"8,531,524.99",0.00000000,0.00000005,56,1/4/2018,6:42:11 PM
mintcoin,"22,471,020.65",0.00000000,0.00000006,1021,1/4/2018,10:39:42 PM
coimatic-2,"41,852.58",0.00000000,0.00000009,54,1/4/2018,6:18:40 PM
healthywormcoin,"168,894.53",0.00000000,0.00000010,11,1/4/2018,3:56:53 AM
kayicoin,"450,482.85",0.00000000,0.00000011,24,1/3/2018,6:28:20 PM
linda,"10,947,734.27",0.00000000,0.00000012,55,1/4/2018,11:55:24 PM
slevin,"168,378.00",0.00000000,0.00000016,22,1/3/2018,1:39:41 PM
noblecoin,"6,260,211.70",0.00000000,0.00000018,597,1/4/2018,11:34:01 PM
blakestar,"928,932.14",0.00000000,0.00000021,25,1/4/2018,10:15:57 PM
bnrtxcoin,"100,972.89",0.00000000,0.00000025,8,1/4/2018,5:50:34 PM
daxxcoin,"2,354,950.57",0.00000000,0.00000030,37,1/4/2018,4:52:03 PM
xgox,"5,594,548.43",0.00000000,0.00000031,10,1/3/2018,8:02:12 PM
ammo-rewards,"456,024.33",0.01000000,0.00000039,3,1/3/2018,1:18:53 PM
netcoin,"4,699,886.37",0.01000000,0.00000040,60,1/4/2018,11:07:00 PM
theresa-may-coin,"182,653.16",0.01000000,0.00000045,35,1/1/2018,1:24:04 AM
campuscoin,"3,644,600.59",0.01000000,0.00000047,18,1/4/2018,9:04:27 PM
droxne,"808,408.40",0.01000000,0.00000063,70,1/4/2018,5:01:45 PM
benjirolls,"218,712.20",0.01000000,0.00000072,20,1/3/2018,2:32:11 AM
doubloon,"209,132.52",0.01000000,0.00000075,79,1/4/2018,11:32:42 PM
bitcoinz,"10,072,461.04",0.01000000,0.00000080,267,1/4/2018,12:33:43 AM
milocoin,"135,514.27",0.01000000,0.00000084,33,1/4/2018,10:50:48 PM
hyperstake,"15,837,630.16",0.01000000,0.00000096,355,1/4/2018,3:41:41 PM
solarflarecoin,"205,328.25",0.01000000,0.00000097,25,1/4/2018,7:45:11 PM
exchangen,"150,338.00",0.02000000,0.00000100,58,1/2/2018,7:28:44 PM
zetacoin,"2,577,373.43",0.02000000,0.00000102,183,1/3/2018,2:06:20 AM
redcoin,"1,306,700.07",0.02000000,0.00000117,21,1/3/2018,9:00:37 AM
bitbean,"48,055,427.64",0.02000000,0.00000139,146,1/4/2018,11:16:40 PM
myriad,"34,626,738.80",0.02000000,0.00000149,406,1/4/2018,12:15:20 AM
fluttercoin,"8,193,464.25",0.03000000,0.00000169,70,1/4/2018,5:17:53 PM
artbyte,"20,175,383.01",0.03000000,0.00000169,44,1/3/2018,11:48:28 PM
dotcoin,"15,255,697.54",0.03000000,0.00000188,30,1/4/2018,4:21:56 PM
votecoin,"527,548.79",0.03000000,0.00000213,35,1/4/2018,9:28:44 PM
argentum,"318,948.65",0.04000000,0.00000243,25,1/2/2018,12:33:13 AM
voisecom,"32,214,879.14",0.04000000,0.00000260,106,1/4/2018,10:03:37 AM
coinonat,"412,017.28",0.04000000,0.00000271,4,1/3/2018,7:54:46 PM
bitcoal,"206,368.20",0.05000000,0.00000305,25,1/3/2018,11:08:39 AM
senderon,"2,140,324.66",0.05000000,0.00000312,72,1/4/2018,10:25:39 PM
flash,"53,935,200.00",0.06000000,0.00000399,26,1/4/2018,8:27:44 AM
musicoin,"32,850,041.03",0.06000000,0.00000403,135,1/4/2018,7:14:43 PM
eryllium,"991,392.33",0.06000000,0.00000424,16,1/4/2018,7:46:29 PM
pinkcoin,"24,967,808.35",0.06000000,0.00000426,11,1/4/2018,10:06:45 PM
chancoin,"457,145.83",0.06000000,0.00000427,5,1/4/2018,10:33:43 PM
cachecoin,"269,895.50",0.06000000,0.00000428,46,1/1/2018,2:36:33 AM
prime-xi,"1,267,838.84",0.07000000,0.00000460,51,1/4/2018,12:05:07 AM
interstellar-holdings,"9,259,892.97",0.07000000,0.00000462,64,1/4/2018,4:48:09 AM
coinonatx,"1,383,152.15",0.08000000,0.00000526,42,1/4/2018,5:58:35 PM
petrodollar,"5,247,941.29",0.08000000,0.00000545,36,1/4/2018,10:46:31 PM
bitcoin-red,"1,788,670.80",0.09000000,0.00000567,45,1/4/2018,12:22:04 AM
gapcoin,"1,196,949.48",0.10000000,0.00000651,84,1/3/2018,1:14:13 AM
atomic-coin,"1,471,320.62",0.11000000,0.00000721,14,1/2/2018,2:47:12 PM
aerium,"246,845.86",0.13000000,0.00000850,63,1/4/2018,9:54:27 AM
pesetacoin,"18,456,656.24",0.14000000,0.00000929,13,1/4/2018,11:16:07 PM
investfeed,"28,879,431.68",0.15000000,0.00001004,49,1/4/2018,6:03:24 PM
